stem_hi1.aif,stem_hi2.aif,stem_mid.aif,stem_low1.aif,stem_low2.aif
0.003,0.124,0.384,0.424,0.005
0.002,0.111,0.384,0.356,0.005
0.001,0.099,0.380,0.245,0.005
0.001,0.087,0.358,0.163,0.004
0.001,0.087,0.369,0.061,0.005
0.008,0.082,0.365,0.021,0.011
0.033,0.072,0.337,0.014,0.021
0.041,0.075,0.360,0.016,0.018
0.025,0.072,0.355,0.015,0.018
0.014,0.073,0.326,0.012,0.017
0.009,0.070,0.352,0.007,0.017
0.005,0.057,0.359,0.003,0.016
0.003,0.046,0.329,0.000,0.016
0.002,0.045,0.337,0.000,0.017
0.001,0.040,0.327,0.000,0.018
0.001,0.043,0.315,0.000,0.018
0.011,0.040,0.337,0.000,0.018
0.075,0.043,0.314,0.000,0.047
0.156,0.065,0.295,0.000,0.221
0.101,0.075,0.319,0.000,0.353
0.044,0.065,0.304,0.000,0.183
0.019,0.059,0.282,0.000,0.082
0.010,0.062,0.308,0.000,0.044
0.005,0.062,0.290,0.000,0.029
0.004,0.059,0.274,0.000,0.018
0.003,0.058,0.293,0.000,0.016
0.007,0.058,0.290,0.021,0.016
0.073,0.072,0.283,0.249,0.038
0.256,0.063,0.282,0.819,0.145
0.221,0.047,0.265,0.726,0.328
0.155,0.042,0.273,0.596,0.769
0.144,0.038,0.279,0.581,0.793
0.120,0.031,0.252,0.498,0.789
0.090,0.032,0.258,0.462,0.812
0.068,0.040,0.263,0.391,0.692
0.047,0.037,0.243,0.268,0.598
0.039,0.036,0.247,0.203,0.599
0.035,0.034,0.254,0.091,0.661
0.037,0.036,0.233,0.030,0.647
0.054,0.055,0.237,0.012,0.560
0.064,0.146,0.235,0.017,0.532
0.036,0.201,0.230,0.015,0.581
0.016,0.140,0.246,0.013,0.597
0.010,0.107,0.229,0.008,0.538
0.006,0.083,0.211,0.004,0.483
0.004,0.069,0.238,0.001,0.514
0.002,0.056,0.231,0.000,0.547
0.002,0.048,0.208,0.000,0.515
0.002,0.042,0.225,0.005,0.450
0.014,0.035,0.218,0.158,0.460
0.097,0.037,0.207,0.726,0.500
0.228,0.038,0.218,0.797,0.491
0.233,0.046,0.215,0.623,0.435
0.172,0.035,0.205,0.610,0.419
0.123,0.032,0.209,0.522,0.455
0.092,0.031,0.199,0.477,0.463
0.071,0.032,0.208,0.411,0.424
0.054,0.041,0.219,0.297,0.387
0.044,0.033,0.196,0.222,0.413
0.037,0.031,0.196,0.114,0.436
0.035,0.030,0.210,0.038,0.411
0.042,0.039,0.199,0.012,0.358
0.050,0.052,0.196,0.017,0.359
0.053,0.095,0.201,0.015,0.488
0.043,0.086,0.188,0.014,0.783
0.035,0.071,0.194,0.009,0.755
0.027,0.055,0.192,0.005,0.614
0.019,0.052,0.186,0.001,0.579
0.016,0.046,0.193,0.000,0.620
0.013,0.042,0.183,0.000,0.627
0.013,0.043,0.170,0.000,0.558
0.155,0.045,0.194,0.000,0.509
0.738,0.042,0.190,0.000,0.531
0.776,0.037,0.169,0.000,0.507
0.446,0.037,0.181,0.000,0.347
0.229,0.032,0.182,0.000,0.255
0.095,0.029,0.173,0.000,0.269
0.041,0.030,0.180,0.000,0.219
0.020,0.033,0.175,0.000,0.147
0.012,0.030,0.166,0.000,0.123
0.008,0.024,0.175,0.000,0.101
0.006,0.028,0.166,0.000,0.077
0.005,0.030,0.167,0.000,0.067
0.005,0.059,0.174,0.000,0.063
0.005,0.149,0.157,0.000,0.058
0.004,0.163,0.156,0.000,0.061
0.003,0.115,0.171,0.000,0.052
0.003,0.092,0.161,0.000,0.055
0.003,0.086,0.156,0.000,0.064
0.003,0.073,0.161,0.000,0.050
0.003,0.070,0.153,0.000,0.038
0.002,0.065,0.159,0.000,0.029
0.002,0.064,0.159,0.000,0.033
0.002,0.063,0.148,0.000,0.036
0.004,0.053,0.151,0.000,0.029
0.013,0.054,0.150,0.000,0.023
0.019,0.051,0.141,0.000,0.025
0.013,0.054,0.154,0.000,0.024
0.010,0.041,0.150,0.000,0.021
0.007,0.031,0.133,0.000,0.019
0.004,0.028,0.146,0.000,0.019
0.003,0.035,0.147,0.000,0.020
0.002,0.036,0.138,0.000,0.019
0.001,0.037,0.144,0.000,0.022
0.001,0.034,0.139,0.000,0.019
0.007,0.060,0.133,0.000,0.062
0.029,0.142,0.144,0.000,0.283
0.039,0.173,0.138,0.000,0.382
0.039,0.144,0.133,0.000,0.215
0.024,0.107,0.138,0.000,0.139
0.016,0.088,0.129,0.000,0.079
0.010,0.086,0.130,0.000,0.038
0.007,0.078,0.140,0.000,0.024
0.004,0.075,0.131,0.000,0.017
0.003,0.078,0.124,0.000,0.024
0.001,0.075,0.134,0.043,0.028
0.003,0.073,0.130,0.363,0.035
0.014,0.074,0.132,0.916,0.075
0.021,0.075,0.133,0.701,0.163
0.013,0.071,0.125,0.600,0.464
0.009,0.063,0.128,0.572,0.638
0.006,0.065,0.131,0.485,0.595
0.004,0.049,0.125,0.447,0.537
0.002,0.048,0.130,0.382,0.511
0.002,0.047,0.127,0.257,0.497
0.001,0.051,0.115,0.188,0.494
0.001,0.061,0.127,0.080,0.493
0.004,0.060,0.129,0.026,0.490
0.016,0.049,0.117,0.008,0.487
0.021,0.046,0.121,0.007,0.484
0.023,0.044,0.122,0.003,0.480
0.015,0.040,0.118,0.001,0.475
0.008,0.040,0.126,0.000,0.471
0.005,0.040,0.122,0.000,0.466
0.003,0.035,0.117,0.000,0.461
0.002,0.036,0.123,0.000,0.456
0.001,0.034,0.119,0.000,0.451
0.001,0.033,0.119,0.000,0.446
0.004,0.030,0.126,0.000,0.440
0.021,0.030,0.117,0.000,0.434
0.030,0.031,0.110,0.000,0.428
0.020,0.031,0.123,0.000,0.421
0.011,0.030,0.119,0.000,0.414
0.006,0.033,0.115,0.000,0.407
0.004,0.031,0.118,0.000,0.400
0.003,0.027,0.113,0.000,0.392
0.002,0.027,0.115,0.000,0.384
0.002,0.029,0.119,0.000,0.376
0.018,0.027,0.113,0.000,0.368
0.241,0.026,0.119,0.000,0.360
0.838,0.028,0.182,0.000,0.347
0.686,0.026,0.410,0.000,0.309
0.393,0.024,0.546,0.000,0.278
0.191,0.024,0.531,0.000,0.320
0.076,0.023,0.502,0.000,0.383
0.034,0.027,0.449,0.000,0.352
0.017,0.029,0.481,0.000,0.324
0.011,0.024,0.452,0.000,0.306
0.007,0.029,0.443,0.000,0.293
0.006,0.022,0.420,0.000,0.287
0.005,0.021,0.452,0.000,0.281
0.005,0.022,0.436,0.000,0.273
0.004,0.021,0.394,0.000,0.269
0.004,0.023,0.431,0.000,0.256
0.003,0.024,0.406,0.000,0.206
0.003,0.020,0.412,0.000,0.111
0.003,0.023,0.387,0.000,0.057
0.003,0.023,0.385,0.000,0.020
0.002,0.023,0.419,0.000,0.009
0.002,0.024,0.374,0.000,0.004
0.002,0.024,0.369,0.000,0.004
0.002,0.024,0.382,0.124,0.003
0.005,0.024,0.391,0.668,0.003
0.015,0.024,0.368,0.892,0.002
0.016,0.019,0.348,0.661,0.002
0.010,0.022,0.360,0.624,0.002
0.006,0.024,0.367,0.531,0.002
0.004,0.022,0.349,0.486,0.002
0.002,0.023,0.321,0.425,0.002
0.002,0.024,0.360,0.324,0.002
0.001,0.024,0.346,0.234,0.002
0.000,0.022,0.326,0.137,0.001
0.001,0.023,0.330,0.047,0.003
0.001,0.017,0.321,0.014,0.012
0.002,0.020,0.337,0.008,0.072
0.002,0.020,0.308,0.005,0.293
0.002,0.018,0.303,0.002,0.272
0.002,0.023,0.333,0.001,0.140
0.001,0.019,0.311,0.000,0.080
0.001,0.018,0.302,0.000,0.041
0.001,0.020,0.303,0.000,0.023
0.001,0.016,0.307,0.000,0.014
0.001,0.015,0.304,0.000,0.016
0.001,0.019,0.284,0.000,0.022
0.007,0.019,0.290,0.000,0.022
0.030,0.019,0.303,0.000,0.048
0.043,0.022,0.298,0.000,0.181
0.031,0.020,0.257,0.000,0.266
0.023,0.020,0.298,0.000,0.172
0.015,0.020,0.277,0.000,0.113
0.011,0.022,0.282,0.000,0.071
0.007,0.020,0.262,0.000,0.057
0.005,0.024,0.265,0.000,0.029
0.003,0.025,0.291,0.000,0.019
0.003,0.022,0.254,0.062,0.020
0.009,0.017,0.251,0.441,0.017
0.027,0.019,0.262,0.934,0.006
0.028,0.019,0.271,0.693,0.001
0.015,0.015,0.243,0.610,0.001
0.008,0.015,0.246,0.566,0.001
0.004,0.014,0.244,0.484,0.001
0.003,0.016,0.256,0.428,0.001
0.002,0.018,0.237,0.370,0.001
0.001,0.019,0.214,0.248,0.001
0.001,0.019,0.256,0.174,0.001
0.001,0.018,0.236,0.069,0.001
0.004,0.018,0.225,0.024,0.001
0.014,0.019,0.232,0.013,0.001
0.019,0.018,0.229,0.017,0.001
0.023,0.017,0.238,0.015,0.001
0.014,0.023,0.207,0.012,0.001
0.008,0.018,0.216,0.007,0.001
0.005,0.018,0.230,0.003,0.000
0.003,0.019,0.227,0.001,0.000
0.002,0.016,0.198,0.000,0.001
0.001,0.013,0.225,0.000,0.001
0.001,0.014,0.224,0.029,0.000
0.002,0.016,0.209,0.299,0.002
0.006,0.017,0.202,0.883,0.020
0.012,0.014,0.194,0.730,0.079
0.010,0.014,0.225,0.596,0.247
0.006,0.014,0.198,0.580,0.668
0.003,0.012,0.187,0.497,0.650
0.002,0.014,0.204,0.461,0.522
0.002,0.016,0.206,0.388,0.472
0.001,0.014,0.190,0.267,0.433
0.001,0.017,0.180,0.201,0.412
0.001,0.022,0.190,0.090,0.392
0.006,0.019,0.199,0.030,0.375
0.037,0.013,0.183,0.012,0.351
0.076,0.014,0.167,0.017,0.288
0.060,0.013,0.192,0.015,0.255
0.034,0.012,0.192,0.013,0.285
0.016,0.017,0.168,0.008,0.159
0.009,0.012,0.174,0.004,0.117
0.005,0.013,0.181,0.001,0.107
0.003,0.013,0.184,0.000,0.101
0.003,0.013,0.171,0.000,0.092
0.019,0.014,0.157,0.000,0.087
0.246,0.013,0.187,0.000,0.083
0.844,0.012,0.172,0.000,0.074
0.725,0.014,0.158,0.000,0.060
0.489,0.013,0.165,0.000,0.092
0.319,0.015,0.176,0.000,0.093
0.208,0.010,0.175,0.000,0.058
0.156,0.014,0.153,0.000,0.056
0.128,0.017,0.159,0.000,0.046
0.103,0.018,0.165,0.000,0.050
0.088,0.018,0.165,0.000,0.054
0.075,0.013,0.142,0.000,0.047
0.066,0.011,0.158,0.000,0.042
0.063,0.011,0.168,0.000,0.041
0.064,0.012,0.148,0.000,0.041
0.060,0.013,0.153,0.000,0.040
0.046,0.013,0.143,0.000,0.038
0.036,0.014,0.166,0.000,0.038
0.027,0.017,0.146,0.000,0.037
0.020,0.018,0.135,0.000,0.034
0.017,0.016,0.149,0.000,0.033
0.015,0.015,0.149,0.000,0.033
0.012,0.011,0.143,0.000,0.032
0.009,0.014,0.126,0.000,0.029
0.006,0.015,0.151,0.000,0.027
0.013,0.016,0.140,0.000,0.028
0.017,0.019,0.144,0.000,0.032
0.015,0.016,0.126,0.000,0.058
0.011,0.016,0.143,0.000,0.100
0.007,0.016,0.145,0.000,0.131
0.004,0.014,0.123,0.000,0.106
0.003,0.018,0.133,0.000,0.081
0.002,0.018,0.136,0.000,0.077
0.002,0.015,0.140,0.000,0.087
0.002,0.012,0.130,0.000,0.093
0.009,0.010,0.126,0.000,0.141
0.032,0.012,0.140,0.000,0.330
0.038,0.014,0.132,0.000,0.336
0.035,0.016,0.126,0.000,0.255
0.021,0.019,0.122,0.000,0.175
0.014,0.019,0.137,0.000,0.135
0.009,0.016,0.126,0.000,0.095
0.006,0.013,0.121,0.000,0.073
0.004,0.016,0.122,0.000,0.075
0.002,0.018,0.128,0.000,0.077
0.001,0.013,0.126,0.071,0.079
0.006,0.012,0.112,0.459,0.068
0.020,0.009,0.121,0.883,0.064
0.021,0.010,0.129,0.682,0.097
0.015,0.011,0.114,0.617,0.203
0.007,0.010,0.110,0.553,0.593
0.004,0.017,0.114,0.486,0.698
0.003,0.026,0.121,0.422,0.571
0.002,0.016,0.117,0.353,0.519
0.001,0.015,0.105,0.243,0.488
0.001,0.016,0.120,0.161,0.481
0.001,0.018,0.120,0.060,0.468
0.004,0.017,0.115,0.020,0.450
0.006,0.027,0.101,0.014,0.385
0.001,0.037,0.119,0.016,0.296
0.000,0.019,0.115,0.015,0.219
0.000,0.012,0.110,0.012,0.158
0.000,0.011,0.107,0.007,0.131
0.000,0.013,0.112,0.003,0.127
0.000,0.012,0.123,0.000,0.126
0.000,0.009,0.107,0.000,0.128
0.000,0.009,0.140,0.000,0.128
0.000,0.014,0.166,0.000,0.128
0.039,0.013,0.223,0.000,0.130
0.199,0.013,0.216,0.000,0.136
0.264,0.010,0.225,0.000,0.169
0.165,0.011,0.257,0.000,0.249
0.149,0.009,0.349,0.000,0.201
0.131,0.011,0.357,0.000,0.159
0.097,0.013,0.311,0.000,0.135
0.076,0.011,0.294,0.000,0.133
0.053,0.011,0.277,0.000,0.128
0.042,0.012,0.304,0.000,0.117
0.036,0.011,0.368,0.000,0.125
0.035,0.015,0.570,0.000,0.121
0.045,0.017,0.572,0.000,0.122
0.066,0.010,0.563,0.000,0.167
0.046,0.009,0.681,0.000,0.274
0.020,0.010,0.738,0.000,0.605
0.012,0.013,0.663,0.000,0.705
0.008,0.012,0.598,0.000,0.532
0.004,0.012,0.590,0.000,0.475
0.003,0.010,0.587,0.000,0.447
0.002,0.012,0.583,0.000,0.435
0.002,0.013,0.575,0.000,0.424
0.002,0.010,0.550,0.000,0.413
0.003,0.011,0.541,0.000,0.401
0.004,0.011,0.541,0.000,0.388
0.004,0.011,0.546,0.000,0.375
0.003,0.011,0.528,0.000,0.365
0.003,0.012,0.555,0.000,0.357
0.003,0.010,0.599,0.000,0.352
0.003,0.012,0.565,0.000,0.342
0.002,0.014,0.576,0.000,0.331
0.002,0.014,0.604,0.000,0.318
0.002,0.012,0.559,0.006,0.307
0.004,0.013,0.546,0.174,0.300
0.016,0.012,0.556,0.730,0.292
0.032,0.011,0.533,0.788,0.284
0.019,0.012,0.522,0.620,0.274
0.012,0.011,0.490,0.606,0.263
0.006,0.009,0.478,0.521,0.252
0.003,0.009,0.505,0.476,0.244
0.002,0.011,0.476,0.409,0.238
0.002,0.013,0.434,0.295,0.235
0.001,0.016,0.446,0.220,0.222
0.001,0.018,0.405,0.113,0.153
0.003,0.015,0.399,0.038,0.078
0.019,0.014,0.377,0.012,0.070
0.040,0.014,0.383,0.017,0.169
0.034,0.015,0.410,0.015,0.325
0.018,0.012,0.375,0.014,0.583
0.012,0.013,0.395,0.009,0.746
0.007,0.013,0.412,0.005,0.805
0.004,0.014,0.372,0.001,0.732
0.002,0.014,0.373,0.000,0.583
0.002,0.010,0.367,0.000,0.573
0.001,0.009,0.352,0.000,0.648
0.003,0.013,0.368,0.000,0.673
0.031,0.020,0.341,0.000,0.593
0.123,0.034,0.322,0.000,0.609
0.143,0.031,0.327,0.000,0.766
0.068,0.015,0.296,0.000,0.650
0.030,0.014,0.285,0.000,0.582
0.014,0.011,0.307,0.000,0.522
0.007,0.011,0.284,0.000,0.562
0.004,0.011,0.277,0.000,0.611
0.003,0.013,0.278,0.000,0.576
0.003,0.015,0.252,0.000,0.504
0.028,0.013,0.250,0.094,0.513
0.159,0.012,0.231,0.535,0.562
0.276,0.015,0.219,0.878,0.558
0.174,0.020,0.223,0.677,0.456
0.151,0.014,0.205,0.622,0.450
0.135,0.009,0.214,0.538,0.656
0.103,0.010,0.239,0.488,0.668
0.080,0.012,0.223,0.424,0.725
0.058,0.011,0.207,0.335,0.687
0.043,0.013,0.226,0.237,0.538
0.037,0.013,0.214,0.148,0.650
0.034,0.012,0.205,0.052,0.605
0.041,0.010,0.202,0.018,0.522
0.065,0.011,0.190,0.015,0.648
0.052,0.012,0.193,0.016,0.569
0.024,0.013,0.206,0.015,0.532
0.013,0.013,0.201,0.011,0.637
0.008,0.014,0.204,0.007,0.539
0.005,0.016,0.219,0.002,0.546
0.003,0.013,0.211,0.000,0.617
0.002,0.013,0.206,0.000,0.512
0.002,0.010,0.217,0.000,0.557
0.003,0.010,0.202,0.054,0.590
0.039,0.013,0.197,0.395,0.491
0.168,0.011,0.211,0.876,0.566
0.243,0.009,0.207,0.693,0.563
0.205,0.008,0.205,0.610,0.479
0.147,0.009,0.203,0.565,0.571
0.107,0.009,0.195,0.483,0.532
0.081,0.011,0.204,0.427,0.476
0.063,0.012,0.187,0.368,0.565
0.049,0.012,0.157,0.247,0.503
0.041,0.011,0.174,0.172,0.478
0.035,0.013,0.160,0.068,0.551
0.037,0.014,0.148,0.023,0.474
0.046,0.013,0.167,0.013,0.443
0.053,0.011,0.161,0.017,0.396
0.048,0.010,0.152,0.015,0.386
0.039,0.011,0.160,0.012,0.525
0.031,0.013,0.156,0.007,0.488
0.023,0.013,0.159,0.003,0.446
0.018,0.011,0.165,0.000,0.427
0.015,0.012,0.152,0.000,0.405
0.013,0.012,0.158,0.000,0.399
0.057,0.012,0.169,0.000,0.393
0.379,0.012,0.165,0.000,0.386
0.860,0.011,0.165,0.000,0.375
0.560,0.010,0.175,0.000,0.370
0.299,0.010,0.168,0.000,0.364
0.138,0.012,0.165,0.000,0.354
0.053,0.015,0.173,0.000,0.345
0.025,0.011,0.164,0.000,0.340
0.013,0.010,0.161,0.000,0.332
0.008,0.010,0.160,0.000,0.322
0.006,0.012,0.157,0.000,0.319
0.005,0.012,0.161,0.000,0.312
0.004,0.010,0.154,0.000,0.301
0.004,0.011,0.133,0.000,0.297
0.003,0.011,0.144,0.000,0.291
0.003,0.012,0.147,0.000,0.282
0.003,0.016,0.134,0.000,0.275
0.002,0.011,0.144,0.000,0.270
0.002,0.013,0.143,0.000,0.262
0.002,0.016,0.130,0.000,0.254
0.002,0.029,0.143,0.000,0.250
0.002,0.031,0.138,0.000,0.243
0.001,0.015,0.129,0.006,0.234
0.001,0.015,0.139,0.178,0.231
0.001,0.014,0.145,0.731,0.225
0.001,0.011,0.253,0.788,0.217
0.001,0.012,0.513,0.621,0.212
0.001,0.013,0.576,0.605,0.208
0.001,0.015,0.496,0.520,0.201
0.001,0.017,0.469,0.475,0.195
0.001,0.016,0.431,0.407,0.192
0.000,0.013,0.411,0.295,0.187
0.000,0.015,0.418,0.219,0.180
0.000,0.015,0.394,0.112,0.177
0.000,0.017,0.384,0.037,0.172
0.000,0.015,0.377,0.012,0.167
0.000,0.016,0.356,0.017,0.163
0.000,0.017,0.376,0.015,0.160
0.000,0.020,0.349,0.014,0.155
0.000,0.019,0.352,0.009,0.150
0.000,0.017,0.348,0.005,0.148
0.000,0.016,0.336,0.001,0.143
0.000,0.018,0.341,0.000,0.139
0.000,0.021,0.328,0.000,0.137
0.000,0.015,0.332,0.000,0.133
0.016,0.018,0.328,0.000,0.130
0.078,0.052,0.314,0.000,0.123
0.102,0.159,0.301,0.000,0.119
0.070,0.179,0.315,0.000,0.164
0.043,0.100,0.300,0.000,0.255
0.025,0.086,0.289,0.000,0.504
0.015,0.085,0.301,0.000,0.812
0.009,0.078,0.275,0.000,0.764
0.007,0.070,0.287,0.000,0.724
0.006,0.067,0.276,0.000,0.687
0.005,0.064,0.272,0.000,0.660
0.005,0.083,0.277,0.000,0.655
0.015,0.153,0.260,0.000,0.653
0.035,0.182,0.262,0.000,0.650
0.027,0.159,0.258,0.000,0.645
0.019,0.125,0.254,0.000,0.640
0.010,0.105,0.252,0.000,0.634
0.006,0.101,0.253,0.000,0.628
0.004,0.101,0.242,0.000,0.620
0.003,0.095,0.243,0.000,0.613
0.002,0.093,0.243,0.000,0.605
0.003,0.098,0.229,0.000,0.597
0.006,0.188,0.252,0.000,0.589
0.024,0.438,0.304,0.000,0.580
0.043,0.445,0.444,0.000,0.570
0.030,0.390,0.423,0.000,0.561
0.018,0.362,0.409,0.000,0.551
0.009,0.362,0.407,0.000,0.541
0.006,0.337,0.391,0.000,0.531
0.004,0.322,0.396,0.000,0.522
0.003,0.313,0.383,0.000,0.514
0.002,0.301,0.366,0.000,0.508
0.002,0.297,0.368,0.000,0.502
0.094,0.297,0.361,0.000,0.497
0.525,0.330,0.407,0.000,0.493
0.855,0.575,0.480,0.000,0.493
0.531,0.878,0.500,0.000,0.503
0.291,0.673,0.492,0.000,0.522
0.129,0.610,0.530,0.000,0.544
0.054,0.588,0.503,0.000,0.469
0.028,0.553,0.444,0.000,0.389
0.016,0.536,0.501,0.000,0.369
0.010,0.508,0.528,0.000,0.362
0.008,0.489,0.522,0.000,0.351
0.009,0.464,0.478,0.000,0.337
0.018,0.455,0.376,0.000,0.326
0.030,0.441,0.353,0.000,0.317
0.021,0.431,0.322,0.000,0.287
0.013,0.411,0.323,0.000,0.187
0.007,0.392,0.333,0.000,0.103
0.005,0.385,0.348,0.000,0.055
0.004,0.377,0.324,0.000,0.028
0.003,0.370,0.330,0.000,0.016
0.003,0.352,0.408,0.000,0.008
0.002,0.340,0.447,0.000,0.004
0.002,0.332,0.497,0.000,0.003
0.006,0.324,0.471,0.000,0.003
0.025,0.393,0.437,0.000,0.005
0.033,0.565,0.385,0.000,0.021
0.017,0.537,0.322,0.000,0.042
0.011,0.440,0.316,0.000,0.033
0.007,0.393,0.294,0.000,0.036
0.005,0.357,0.310,0.000,0.034
0.003,0.335,0.332,0.000,0.028
0.002,0.310,0.294,0.000,0.026
0.001,0.307,0.302,0.000,0.026
0.003,0.302,0.279,0.000,0.026
0.035,0.288,0.304,0.000,0.026
0.113,0.284,0.317,0.000,0.020
0.109,0.309,0.324,0.000,0.019
0.076,0.388,0.331,0.000,0.016
0.044,0.369,0.343,0.000,0.018
0.026,0.322,0.352,0.000,0.018
0.013,0.300,0.363,0.000,0.015
0.008,0.283,0.340,0.000,0.018
0.006,0.269,0.322,0.000,0.017
0.005,0.260,0.310,0.000,0.020
0.005,0.261,0.319,0.000,0.020
0.008,0.238,0.330,0.000,0.023
0.025,0.239,0.303,0.000,0.147
0.049,0.354,0.287,0.000,0.412
0.039,0.630,0.302,0.000,0.254
0.027,0.515,0.293,0.000,0.158
0.018,0.412,0.260,0.000,0.091
0.013,0.349,0.270,0.000,0.051
0.009,0.351,0.241,0.000,0.029
0.006,0.329,0.259,0.000,0.018
0.005,0.323,0.246,0.000,0.020
0.004,0.310,0.266,0.003,0.025
0.009,0.307,0.275,0.171,0.026
0.032,0.300,0.262,0.739,0.014
0.042,0.281,0.236,0.839,0.007
0.027,0.268,0.270,0.640,0.043
0.014,0.275,0.259,0.616,0.142
0.007,0.295,0.259,0.527,0.388
0.004,0.268,0.239,0.479,0.748
0.003,0.252,0.244,0.418,0.751
0.002,0.256,0.267,0.309,0.694
0.002,0.255,0.231,0.226,0.651
0.001,0.266,0.219,0.123,0.622
0.003,0.263,0.225,0.041,0.615
0.011,0.253,0.234,0.014,0.609
0.023,0.265,0.223,0.016,0.600
0.023,0.342,0.198,0.015,0.592
0.018,0.397,0.193,0.014,0.584
0.011,0.320,0.209,0.010,0.574
0.006,0.280,0.192,0.005,0.565
0.004,0.259,0.179,0.001,0.555
0.002,0.252,0.166,0.000,0.545
0.001,0.245,0.187,0.000,0.534
0.001,0.237,0.169,0.000,0.524
0.003,0.239,0.168,0.116,0.513
0.012,0.235,0.161,0.606,0.503
0.021,0.221,0.175,0.915,0.493
0.020,0.211,0.167,0.678,0.484
0.011,0.251,0.177,0.622,0.477
0.006,0.228,0.183,0.539,0.471
0.004,0.208,0.176,0.487,0.465
0.003,0.181,0.166,0.423,0.461
0.002,0.186,0.171,0.334,0.457
0.001,0.184,0.191,0.236,0.453
0.001,0.193,0.164,0.146,0.449
0.007,0.191,0.174,0.052,0.446
0.036,0.183,0.171,0.018,0.447
0.066,0.258,0.193,0.015,0.467
0.065,0.554,0.171,0.016,0.499
0.050,0.693,0.163,0.015,0.534
0.038,0.449,0.182,0.011,0.574
0.029,0.392,0.182,0.006,0.500
0.022,0.396,0.177,0.002,0.463
0.018,0.350,0.154,0.000,0.441
0.015,0.335,0.164,0.000,0.428
0.013,0.323,0.162,0.000,0.415
0.020,0.302,0.157,0.000,0.408
0.073,0.289,0.142,0.000,0.403
0.129,0.285,0.161,0.000,0.390
0.080,0.276,0.149,0.000,0.320
0.059,0.262,0.131,0.000,0.185
0.038,0.254,0.124,0.000,0.070
0.023,0.245,0.138,0.000,0.036
0.013,0.242,0.139,0.000,0.021
0.009,0.251,0.134,0.000,0.011
0.007,0.262,0.127,0.000,0.007
0.006,0.231,0.136,0.000,0.004
0.005,0.231,0.132,0.000,0.004
0.011,0.232,0.125,0.000,0.003
0.036,0.257,0.120,0.000,0.003
0.046,0.305,0.136,0.000,0.003
0.039,0.265,0.136,0.000,0.002
0.023,0.244,0.125,0.000,0.002
0.016,0.217,0.121,0.000,0.002
0.011,0.209,0.132,0.000,0.002
0.007,0.191,0.131,0.000,0.002
0.005,0.189,0.127,0.000,0.002
0.003,0.185,0.125,0.000,0.002
0.003,0.183,0.145,0.000,0.002
0.013,0.177,0.123,0.000,0.006
0.035,0.186,0.115,0.000,0.011
0.035,0.248,0.115,0.000,0.011
0.023,0.292,0.122,0.000,0.016
0.011,0.246,0.129,0.000,0.018
0.006,0.209,0.107,0.000,0.012
0.004,0.191,0.130,0.000,0.008
0.003,0.181,0.143,0.000,0.010
0.002,0.180,0.147,0.000,0.010
0.001,0.170,0.117,0.000,0.006
0.003,0.150,0.120,0.004,0.007
0.026,0.151,0.127,0.071,0.008
0.090,0.192,0.123,0.226,0.086
0.109,0.356,0.125,0.157,0.309
0.080,0.495,0.121,0.052,0.225
0.061,0.343,0.133,0.017,0.112
0.045,0.296,0.104,0.005,0.067
0.031,0.252,0.113,0.001,0.033
0.022,0.231,0.130,0.000,0.020
0.018,0.220,0.122,0.000,0.016
0.015,0.210,0.135,0.000,0.016
0.012,0.206,0.169,0.006,0.015
0.035,0.210,0.176,0.188,0.014
0.109,0.223,0.197,0.730,0.020
0.103,0.296,0.316,0.780,0.091
0.072,0.293,0.311,0.619,0.298
0.047,0.218,0.231,0.603,0.589
0.029,0.201,0.291,0.520,0.880
0.015,0.211,0.526,0.475,0.928
0.010,0.209,0.489,0.406,0.778
0.008,0.211,0.418,0.294,0.650
0.006,0.212,0.376,0.217,0.680
0.005,0.214,0.392,0.111,0.736
0.007,0.225,0.455,0.037,0.690
0.024,0.302,0.480,0.013,0.598
0.049,0.405,0.461,0.017,0.609
0.042,0.411,0.428,0.015,0.676
0.030,0.354,0.396,0.014,0.671
0.019,0.311,0.380,0.009,0.590
0.013,0.304,0.380,0.005,0.563
0.009,0.291,0.387,0.001,0.618
0.006,0.287,0.399,0.000,0.643
0.005,0.257,0.412,0.000,0.586
0.003,0.251,0.398,0.000,0.530
0.008,0.293,0.388,0.000,0.565
0.027,0.437,0.394,0.000,0.608
0.038,0.405,0.382,0.000,0.578
0.028,0.388,0.389,0.000,0.509
0.016,0.319,0.369,0.000,0.521
0.008,0.285,0.372,0.000,0.570
0.005,0.261,0.371,0.000,0.568
0.003,0.259,0.373,0.000,0.507
0.003,0.240,0.363,0.000,0.488
0.002,0.243,0.358,0.000,0.530
0.002,0.231,0.346,0.000,0.548
0.003,0.231,0.346,0.000,0.506
0.014,0.240,0.352,0.000,0.468
0.033,0.408,0.521,0.000,0.519
0.028,0.643,0.742,0.000,0.616
0.021,0.551,0.661,0.000,0.738
0.012,0.470,0.647,0.000,0.703
0.006,0.458,0.606,0.000,0.569
0.004,0.441,0.582,0.000,0.541
0.002,0.423,0.575,0.000,0.508
0.002,0.411,0.539,0.000,0.499
0.001,0.392,0.520,0.000,0.477
0.005,0.401,0.489,0.000,0.470
0.020,0.379,0.471,0.000,0.450
0.029,0.379,0.457,0.000,0.386
0.019,0.347,0.466,0.000,0.268
